Data_Referencia,Codi_Ciutat,Codi_Districte,Codi_Barri,NIV_EDUCA_esta,Poblacio
2019,01,10,64,5,10956
2019,01,10,64,6,537
2019,01,10,65,1,440
2019,01,10,65,2,3895
2019,01,10,65,3,5701
2019,01,10,65,4,6315
2019,01,10,65,5,6710
2019,01,10,65,6,475
2019,01,10,66,1,241
2019,01,10,66,2,2010
2019,01,10,66,3,2769
2019,01,10,66,4,3459
2019,01,10,66,5,4905
2019,01,10,66,6,215
2019,01,10,67,1,38
2019,01,10,67,2,450
2019,01,10,67,3,978
2019,01,10,67,4,1876
2019,01,10,67,5,4229
2019,01,10,67,6,247
2019,01,10,68,1,568
2019,01,10,68,2,4235
2019,01,10,68,3,5816
2019,01,10,68,4,7181
2019,01,10,68,5,10052
2019,01,10,68,6,629
2019,01,10,69,1,205
2019,01,10,69,2,1316
2019,01,10,69,3,1942
2019,01,10,69,4,2650
2019,01,10,69,5,4518
2019,01,10,69,6,242
2019,01,10,70,1,896
2019,01,10,70,2,6433
2019,01,10,70,3,6459
2019,01,10,70,4,4065
2019,01,10,70,5,2589
2019,01,10,70,6,400
2019,01,10,71,1,457
2019,01,10,71,2,3330
2019,01,10,71,3,4584
2019,01,10,71,4,4499
2019,01,10,71,5,4665
2019,01,10,71,6,317
2019,01,10,72,1,742
2019,01,10,72,2,5075
2019,01,10,72,3,6171
2019,01,10,72,4,5719
2019,01,10,72,5,4636
2019,01,10,72,6,463
2019,01,10,73,1,1050
2019,01,10,73,2,6507
2019,01,10,73,3,7541
2019,01,10,73,4,5855
2019,01,10,73,5,3643
2019,01,10,73,6,513
2020,01,01,01,1,573
2020,01,01,01,2,10596
2020,01,01,01,3,10425
2020,01,01,01,4,8061
2020,01,01,01,5,11318
2020,01,01,01,6,637
2020,01,01,02,1,209
2020,01,01,02,2,4278
2020,01,01,02,3,4713
2020,01,01,02,4,4174
2020,01,01,02,5,6576
2020,01,01,02,6,119
2020,01,01,03,1,358
2020,01,01,03,2,2699
2020,01,01,03,3,3274
2020,01,01,03,4,3145
2020,01,01,03,5,4241
2020,01,01,03,6,149
2020,01,01,04,1,276
2020,01,01,04,2,3263
2020,01,01,04,3,3650
2020,01,01,04,4,4685
2020,01,01,04,5,8822
2020,01,01,04,6,228
2020,01,02,05,1,350
2020,01,02,05,2,3533
2020,01,02,05,3,5504
2020,01,02,05,4,7834
2020,01,02,05,5,11889
2020,01,02,05,6,358
2020,01,02,06,1,682
2020,01,02,06,2,5767
2020,01,02,06,3,9001
2020,01,02,06,4,12236
2020,01,02,06,5,18390
2020,01,02,06,6,509
2020,01,02,07,1,288
2020,01,02,07,2,2727
2020,01,02,07,3,5075
2020,01,02,07,4,9687
2020,01,02,07,5,20554
2020,01,02,07,6,585
2020,01,02,08,1,330
2020,01,02,08,2,2989
2020,01,02,08,3,5502
2020,01,02,08,4,10011
2020,01,02,08,5,19099
2020,01,02,08,6,472
2020,01,02,09,1,548
2020,01,02,09,2,5248
2020,01,02,09,3,8676
2020,01,02,09,4,13572
2020,01,02,09,5,23454
2020,01,02,09,6,681
2020,01,02,10,1,553
2020,01,02,10,2,4670
2020,01,02,10,3,6725
2020,01,02,10,4,8812
2020,01,02,10,5,13495
2020,01,02,10,6,419
2020,01,03,11,1,659
2020,01,03,11,2,7214
2020,01,03,11,3,8345
2020,01,03,11,4,8184
2020,01,03,11,5,10467
2020,01,03,11,6,503
2020,01,03,12,1,31
2020,01,03,12,2,388
2020,01,03,12,3,369
2020,01,03,12,4,112
2020,01,03,12,5,47
2020,01,03,12,6,22
2020,01,03,13,1,743
2020,01,03,13,2,6927
2020,01,03,13,3,7724
2020,01,03,13,4,6420
2020,01,03,13,5,4515
2020,01,03,13,6,577
2020,01,03,14,1,225
2020,01,03,14,2,1516
2020,01,03,14,3,2099
2020,01,03,14,4,2350
2020,01,03,14,5,2954
2020,01,03,14,6,113
2020,01,03,15,1,252
2020,01,03,15,2,2441
2020,01,03,15,3,3178
2020,01,03,15,4,3409
2020,01,03,15,5,4792
2020,01,03,15,6,177
2020,01,03,16,1,384
2020,01,03,16,2,3223
2020,01,03,16,3,4264
2020,01,03,16,4,4386
2020,01,03,16,5,4545
2020,01,03,16,6,254
2020,01,03,17,1,520
2020,01,03,17,2,4217
2020,01,03,17,3,5262
2020,01,03,17,4,5489
2020,01,03,17,5,6201
2020,01,03,17,6,285
2020,01,03,18,1,717
2020,01,03,18,2,6221
2020,01,03,18,3,8551
2020,01,03,18,4,9597
2020,01,03,18,5,12918
2020,01,03,18,6,457
2020,01,04,19,1,463
2020,01,04,19,2,3983
2020,01,04,19,3,6549
2020,01,04,19,4,10841
2020,01,04,19,5,18295
2020,01,04,19,6,519
2020,01,04,20,1,371
2020,01,04,20,2,2555
2020,01,04,20,3,3679
2020,01,04,20,4,5538
2020,01,04,20,5,8443
2020,01,04,20,6,278
2020,01,04,21,1,18
2020,01,04,21,2,540
2020,01,04,21,3,1238
2020,01,04,21,4,2585
2020,01,04,21,5,5237
2020,01,04,21,6,309
2020,01,05,22,1,29
2020,01,05,22,2,318
2020,01,05,22,3,630
2020,01,05,22,4,1022
2020,01,05,22,5,1644
2020,01,05,22,6,97
2020,01,05,23,1,138
2020,01,05,23,2,1321
2020,01,05,23,3,2561
2020,01,05,23,4,5230
2020,01,05,23,5,10635
2020,01,05,23,6,606
2020,01,05,24,1,31
2020,01,05,24,2,571
2020,01,05,24,3,1447
2020,01,05,24,4,3841
2020,01,05,24,5,7314
2020,01,05,24,6,370
2020,01,05,25,1,93
2020,01,05,25,2,1144
2020,01,05,25,3,2639
2020,01,05,25,4,6061
2020,01,05,25,5,11247
2020,01,05,25,6,537
2020,01,05,26,1,149
2020,01,05,26,2,1917
2020,01,05,26,3,4634
2020,01,05,26,4,11309
2020,01,05,26,5,21631
2020,01,05,26,6,940
2020,01,05,27,1,140
2020,01,05,27,2,1338
2020,01,05,27,3,3348
2020,01,05,27,4,7143
2020,01,05,27,5,13347
2020,01,05,27,6,497
2020,01,06,28,1,218
2020,01,06,28,2,1379
2020,01,06,28,3,2552
2020,01,06,28,4,3732
2020,01,06,28,5,5860
2020,01,06,28,6,232
2020,01,06,29,1,134
2020,01,06,29,2,964
2020,01,06,29,3,1473
2020,01,06,29,4,1772
2020,01,06,29,5,2125
2020,01,06,29,6,103
2020,01,06,30,1,131
2020,01,06,30,2,1244
2020,01,06,30,3,2044
2020,01,06,30,4,3163
2020,01,06,30,5,4904
2020,01,06,30,6,123
2020,01,06,31,1,620
2020,01,06,31,2,4583
2020,01,06,31,3,6858
2020,01,06,31,4,10854
2020,01,06,31,5,21286
2020,01,06,31,6,570
2020,01,06,32,1,405
2020,01,06,32,2,3284
2020,01,06,32,3,5544
2020,01,06,32,4,8229
2020,01,06,32,5,13334
2020,01,06,32,6,365
2020,01,07,33,1,554
2020,01,07,33,2,3113
2020,01,07,33,3,4951
2020,01,07,33,4,6324
2020,01,07,33,5,7944
2020,01,07,33,6,233
2020,01,07,34,1,209
2020,01,07,34,2,1359
2020,01,07,34,3,1941
2020,01,07,34,4,2086
2020,01,07,34,5,2413
2020,01,07,34,6,86
2020,01,07,35,1,586
2020,01,07,35,2,4503
2020,01,07,35,3,7402
2020,01,07,35,4,9257
2020,01,07,35,5,10472
2020,01,07,35,6,442
2020,01,07,36,1,133
2020,01,07,36,2,1022
2020,01,07,36,3,1843
2020,01,07,36,4,2238
2020,01,07,36,5,2726
2020,01,07,36,6,120
2020,01,07,37,1,1180
2020,01,07,37,2,6845
2020,01,07,37,3,9022
2020,01,07,37,4,6324
2020,01,07,37,5,4157
2020,01,07,37,6,480
2020,01,07,38,1,353
2020,01,07,38,2,2270
2020,01,07,38,3,3097
2020,01,07,38,4,2563
2020,01,07,38,5,1903
2020,01,07,38,6,171
2020,01,07,39,1,264
2020,01,07,39,2,1281
2020,01,07,39,3,1754
2020,01,07,39,4,1641
2020,01,07,39,5,1343
2020,01,07,39,6,104
2020,01,07,40,1,202
2020,01,07,40,2,705
2020,01,07,40,3,1095
2020,01,07,40,4,1188
2020,01,07,40,5,1266
2020,01,07,40,6,42
2020,01,07,41,1,113
2020,01,07,41,2,785
2020,01,07,41,3,1149
2020,01,07,41,4,1404
2020,01,07,41,5,1590
2020,01,07,41,6,53
2020,01,07,42,1,5
2020,01,07,42,2,40
2020,01,07,42,3,132
2020,01,07,42,4,120
2020,01,07,42,5,147
2020,01,07,42,6,5
2020,01,07,43,1,775
2020,01,07,43,2,4791
2020,01,07,43,3,6007
2020,01,07,43,4,6567
2020,01,07,43,5,5999
2020,01,07,43,6,363
2020,01,08,44,1,666
2020,01,08,44,2,4283
2020,01,08,44,3,5963
2020,01,08,44,4,6101
2020,01,08,44,5,5458
2020,01,08,44,6,314
2020,01,08,45,1,834
2020,01,08,45,2,5578
2020,01,08,45,3,6863
2020,01,08,45,4,6165
2020,01,08,45,5,4383
2020,01,08,45,6,355
2020,01,08,46,1,596
2020,01,08,46,2,3258
2020,01,08,46,3,4016
2020,01,08,46,4,3358
2020,01,08,46,5,2280
2020,01,08,46,6,232
2020,01,08,47,1,63
2020,01,08,47,2,578
2020,01,08,47,3,673
2020,01,08,47,4,327
2020,01,08,47,5,163
2020,01,08,47,6,50
2020,01,08,48,1,489
2020,01,08,48,2,2881
2020,01,08,48,3,3792
2020,01,08,48,4,3454
2020,01,08,48,5,2542
2020,01,08,48,6,203
2020,01,08,49,1,231
2020,01,08,49,2,1702
2020,01,08,49,3,2004
2020,01,08,49,4,1180
2020,01,08,49,5,792
2020,01,08,49,6,117
2020,01,08,50,1,506
2020,01,08,50,2,4144
2020,01,08,50,3,4781
2020,01,08,50,4,2639
2020,01,08,50,5,1334
2020,01,08,50,6,303
2020,01,08,51,1,437
2020,01,08,51,2,2924
2020,01,08,51,3,3554
2020,01,08,51,4,2418
2020,01,08,51,5,1407
2020,01,08,51,6,190
2020,01,08,52,1,1100
2020,01,08,52,2,6067
2020,01,08,52,3,7382
2020,01,08,52,4,5391
2020,01,08,52,5,3082
2020,01,08,52,6,380
2020,01,08,53,1,249
2020,01,08,53,2,1895
2020,01,08,53,3,2309
2020,01,08,53,4,1245
2020,01,08,53,5,615
2020,01,08,53,6,159
2020,01,08,54,1,66
2020,01,08,54,2,773
2020,01,08,54,3,812
2020,01,08,54,4,376
2020,01,08,54,5,192
2020,01,08,54,6,90
2020,01,08,55,1,245
2020,01,08,55,2,3119
2020,01,08,55,3,3170
2020,01,08,55,4,1627
2020,01,08,55,5,668
2020,01,08,55,6,190
2020,01,08,56,1,36
2020,01,08,56,2,380
2020,01,08,56,3,383
2020,01,08,56,4,135
2020,01,08,56,5,95
2020,01,08,56,6,30
2020,01,09,57,1,238
2020,01,09,57,2,2741
2020,01,09,57,3,2809
2020,01,09,57,4,1670
2020,01,09,57,5,889
2020,01,09,57,6,178
2020,01,09,58,1,64
2020,01,09,58,2,700
2020,01,09,58,3,797
2020,01,09,58,4,335
2020,01,09,58,5,127
2020,01,09,58,6,60
2020,01,09,59,1,268
2020,01,09,59,2,2914
2020,01,09,59,3,3694
2020,01,09,59,4,2443
2020,01,09,59,5,1598
2020,01,09,59,6,267
2020,01,09,60,1,972
2020,01,09,60,2,8591
2020,01,09,60,3,12537
2020,01,09,60,4,13860
2020,01,09,60,5,13453
2020,01,09,60,6,813
2020,01,09,61,1,551
2020,01,09,61,2,4566
2020,01,09,61,3,6593
2020,01,09,61,4,7046
2020,01,09,61,5,6702
2020,01,09,61,6,327
2020,01,09,62,1,313
2020,01,09,62,2,1927
2020,01,09,62,3,3208
2020,01,09,62,4,3570
2020,01,09,62,5,3537
2020,01,09,62,6,197
2020,01,09,63,1,369
2020,01,09,63,2,3133
2020,01,09,63,3,4838
2020,01,09,63,4,5501
2020,01,09,63,5,5530
2020,01,09,63,6,312
2020,01,10,64,1,624
2020,01,10,64,2,5167
2020,01,10,64,3,7721
2020,01,10,64,4,9299
2020,01,10,64,5,11347
2020,01,10,64,6,431
2020,01,10,65,1,402
2020,01,10,65,2,3792
2020,01,10,65,3,5694
2020,01,10,65,4,6333
2020,01,10,65,5,6925
2020,01,10,65,6,397
2020,01,10,66,1,231
2020,01,10,66,2,1928
2020,01,10,66,3,2844
2020,01,10,66,4,3482
2020,01,10,66,5,5148
2020,01,10,66,6,209
2020,01,10,67,1,34
2020,01,10,67,2,440
2020,01,10,67,3,1006
2020,01,10,67,4,1906
2020,01,10,67,5,4293
2020,01,10,67,6,206
2020,01,10,68,1,508
2020,01,10,68,2,4055
2020,01,10,68,3,5958
2020,01,10,68,4,7283
2020,01,10,68,5,10430
2020,01,10,68,6,547
2020,01,10,69,1,188
2020,01,10,69,2,1282
2020,01,10,69,3,2026
2020,01,10,69,4,2590
2020,01,10,69,5,4531
2020,01,10,69,6,218
2020,01,10,70,1,813
2020,01,10,70,2,6495
2020,01,10,70,3,6810
2020,01,10,70,4,4348
2020,01,10,70,5,2797
2020,01,10,70,6,399
2020,01,10,71,1,411
2020,01,10,71,2,3259
2020,01,10,71,3,4648
2020,01,10,71,4,4564
2020,01,10,71,5,4864
2020,01,10,71,6,304
2020,01,10,72,1,659
2020,01,10,72,2,4923
2020,01,10,72,3,6241
2020,01,10,72,4,5803
2020,01,10,72,5,4795
2020,01,10,72,6,396
2020,01,10,73,1,937
2020,01,10,73,2,6349
2020,01,10,73,3,7632
2020,01,10,73,4,5962
2020,01,10,73,5,3805
2020,01,10,73,6,479
2021,01,01,01,1,479
2021,01,01,01,2,10425
2021,01,01,01,3,10839
2021,01,01,01,4,8329
2021,01,01,01,5,11456
2021,01,01,01,6,546
2021,01,01,02,1,193
2021,01,01,02,2,4478
2021,01,01,02,3,5239
2021,01,01,02,4,4471
2021,01,01,02,5,6698
2021,01,01,02,6,112
2021,01,01,03,1,292
2021,01,01,03,2,2622
2021,01,01,03,3,3316
2021,01,01,03,4,3145
2021,01,01,03,5,4408
2021,01,01,03,6,124
2021,01,01,04,1,235
2021,01,01,04,2,3098
2021,01,01,04,3,3635
2021,01,01,04,4,4742
2021,01,01,04,5,8877
2021,01,01,04,6,203
2021,01,02,05,1,294
2021,01,02,05,2,3362
2021,01,02,05,3,5532
2021,01,02,05,4,8036
2021,01,02,05,5,12052
2021,01,02,05,6,336
2021,01,02,06,1,581
2021,01,02,06,2,5544
2021,01,02,06,3,8900
2021,01,02,06,4,12360
2021,01,02,06,5,18745
2021,01,02,06,6,441
2021,01,02,07,1,243
2021,01,02,07,2,2671
2021,01,02,07,3,4860
2021,01,02,07,4,9688
2021,01,02,07,5,20964
2021,01,02,07,6,496
2021,01,02,08,1,277
2021,01,02,08,2,2891
2021,01,02,08,3,5469
2021,01,02,08,4,10129
2021,01,02,08,5,19309
2021,01,02,08,6,408
2021,01,02,09,1,464
2021,01,02,09,2,5011
2021,01,02,09,3,8537
2021,01,02,09,4,13532
2021,01,02,09,5,23502
2021,01,02,09,6,558
2021,01,02,10,1,478
2021,01,02,10,2,4429
2021,01,02,10,3,6632
2021,01,02,10,4,8897
2021,01,02,10,5,13737
2021,01,02,10,6,352
2021,01,03,11,1,565
2021,01,03,11,2,6983
2021,01,03,11,3,8389
2021,01,03,11,4,8326
2021,01,03,11,5,10777
2021,01,03,11,6,451
2021,01,03,12,1,26
2021,01,03,12,2,403
2021,01,03,12,3,386
2021,01,03,12,4,145
2021,01,03,12,5,102
2021,01,03,12,6,25
2021,01,03,13,1,660
2021,01,03,13,2,6777
2021,01,03,13,3,7761
2021,01,03,13,4,6495
2021,01,03,13,5,4580
2021,01,03,13,6,529
2021,01,03,14,1,170
2021,01,03,14,2,1484
2021,01,03,14,3,2060
2021,01,03,14,4,2380
2021,01,03,14,5,2965
2021,01,03,14,6,97
2021,01,03,15,1,227
2021,01,03,15,2,2348
2021,01,03,15,3,3176
2021,01,03,15,4,3434
2021,01,03,15,5,4855
2021,01,03,15,6,163
2021,01,03,16,1,334
2021,01,03,16,2,3071
2021,01,03,16,3,4184
2021,01,03,16,4,4435
2021,01,03,16,5,4689
2021,01,03,16,6,268
2021,01,03,17,1,459
2021,01,03,17,2,4096
2021,01,03,17,3,5212
2021,01,03,17,4,5621
2021,01,03,17,5,6327
2021,01,03,17,6,253
2021,01,03,18,1,617
2021,01,03,18,2,6039
2021,01,03,18,3,8519
2021,01,03,18,4,9723
2021,01,03,18,5,13120
2021,01,03,18,6,410
2021,01,04,19,1,389
2021,01,04,19,2,3836
2021,01,04,19,3,6415
2021,01,04,19,4,10821
2021,01,04,19,5,18114
2021,01,04,19,6,474
2021,01,04,20,1,335
2021,01,04,20,2,2467
2021,01,04,20,3,3618
2021,01,04,20,4,5538
2021,01,04,20,5,8545
2021,01,04,20,6,246
2021,01,04,21,1,21
2021,01,04,21,2,526
2021,01,04,21,3,1203
2021,01,04,21,4,2587
2021,01,04,21,5,5264
2021,01,04,21,6,237
2021,01,05,22,1,18
2021,01,05,22,2,325
2021,01,05,22,3,633
2021,01,05,22,4,1037
2021,01,05,22,5,1702
2021,01,05,22,6,96
2021,01,05,23,1,124
2021,01,05,23,2,1304
2021,01,05,23,3,2511
2021,01,05,23,4,5212
2021,01,05,23,5,10572
2021,01,05,23,6,473
2021,01,05,24,1,24
2021,01,05,24,2,570
2021,01,05,24,3,1399
2021,01,05,24,4,3761
2021,01,05,24,5,7332
2021,01,05,24,6,301
2021,01,05,25,1,77
2021,01,05,25,2,1108
2021,01,05,25,3,2660
2021,01,05,25,4,6070
2021,01,05,25,5,11289
2021,01,05,25,6,398
2021,01,05,26,1,118
2021,01,05,26,2,1921
2021,01,05,26,3,4488
2021,01,05,26,4,11310
2021,01,05,26,5,21654
2021,01,05,26,6,751
2021,01,05,27,1,123
2021,01,05,27,2,1348
2021,01,05,27,3,3329
2021,01,05,27,4,7153
2021,01,05,27,5,13277
2021,01,05,27,6,377
2021,01,06,28,1,187
2021,01,06,28,2,1361
2021,01,06,28,3,2514
2021,01,06,28,4,3802
2021,01,06,28,5,5934
2021,01,06,28,6,195
2021,01,06,29,1,110
2021,01,06,29,2,924
2021,01,06,29,3,1498
2021,01,06,29,4,1814
2021,01,06,29,5,2184
2021,01,06,29,6,78
2021,01,06,30,1,113
2021,01,06,30,2,1192
2021,01,06,30,3,1986
2021,01,06,30,4,3160
2021,01,06,30,5,5010
2021,01,06,30,6,170
2021,01,06,31,1,527
2021,01,06,31,2,4447
2021,01,06,31,3,6736
2021,01,06,31,4,10792
2021,01,06,31,5,21410
2021,01,06,31,6,499
2021,01,06,32,1,356
2021,01,06,32,2,3179
2021,01,06,32,3,5436
2021,01,06,32,4,8309
2021,01,06,32,5,13489
2021,01,06,32,6,337
2021,01,07,33,1,470
2021,01,07,33,2,2916
2021,01,07,33,3,4816
2021,01,07,33,4,6371
2021,01,07,33,5,8016
2021,01,07,33,6,236
2021,01,07,34,1,182
2021,01,07,34,2,1306
2021,01,07,34,3,1915
2021,01,07,34,4,2132
2021,01,07,34,5,2466
2021,01,07,34,6,106
2021,01,07,35,1,491
2021,01,07,35,2,4372
2021,01,07,35,3,7287
2021,01,07,35,4,9401
2021,01,07,35,5,10569
2021,01,07,35,6,409
2021,01,07,36,1,103
2021,01,07,36,2,987
2021,01,07,36,3,1768
2021,01,07,36,4,2272
2021,01,07,36,5,2807
2021,01,07,36,6,164
2021,01,07,37,1,1018
2021,01,07,37,2,6742
2021,01,07,37,3,9101
2021,01,07,37,4,6619
2021,01,07,37,5,4305
2021,01,07,37,6,450
2021,01,07,38,1,305
2021,01,07,38,2,2250
2021,01,07,38,3,3143
2021,01,07,38,4,2615
2021,01,07,38,5,2001
2021,01,07,38,6,166
2021,01,07,39,1,223
2021,01,07,39,2,1230
2021,01,07,39,3,1757
2021,01,07,39,4,1688
2021,01,07,39,5,1377
2021,01,07,39,6,113
2021,01,07,40,1,180
2021,01,07,40,2,672
2021,01,07,40,3,1077
2021,01,07,40,4,1192
2021,01,07,40,5,1284
2021,01,07,40,6,51
2021,01,07,41,1,109
2021,01,07,41,2,784
2021,01,07,41,3,1151
2021,01,07,41,4,1432
2021,01,07,41,5,1643
2021,01,07,41,6,40
2021,01,07,42,1,5
2021,01,07,42,2,27
2021,01,07,42,3,139
2021,01,07,42,4,126
2021,01,07,42,5,141
2021,01,07,42,6,5
2021,01,07,43,1,672
2021,01,07,43,2,4603
2021,01,07,43,3,6000
2021,01,07,43,4,6660
2021,01,07,43,5,6083
2021,01,07,43,6,355
2021,01,08,44,1,574
2021,01,08,44,2,4166
2021,01,08,44,3,5804
2021,01,08,44,4,6248
2021,01,08,44,5,5530
2021,01,08,44,6,334
2021,01,08,45,1,716
2021,01,08,45,2,5442
2021,01,08,45,3,6973
2021,01,08,45,4,6346
2021,01,08,45,5,4465
2021,01,08,45,6,283
2021,01,08,46,1,503
2021,01,08,46,2,3157
2021,01,08,46,3,4059
2021,01,08,46,4,3473
2021,01,08,46,5,2305
2021,01,08,46,6,214
2021,01,08,47,1,68
2021,01,08,47,2,566
2021,01,08,47,3,664
2021,01,08,47,4,316
2021,01,08,47,5,160
2021,01,08,47,6,40
2021,01,08,48,1,435
2021,01,08,48,2,2793
2021,01,08,48,3,3730
2021,01,08,48,4,3529
2021,01,08,48,5,2569
2021,01,08,48,6,207
2021,01,08,49,1,203
2021,01,08,49,2,1657
2021,01,08,49,3,1989
2021,01,08,49,4,1217
2021,01,08,49,5,815
2021,01,08,49,6,88
2021,01,08,50,1,441
2021,01,08,50,2,4105
2021,01,08,50,3,4831
2021,01,08,50,4,2787
2021,01,08,50,5,1399
2021,01,08,50,6,264
2021,01,08,51,1,392
2021,01,08,51,2,2879
2021,01,08,51,3,3629
2021,01,08,51,4,2491
2021,01,08,51,5,1427
2021,01,08,51,6,179
2021,01,08,52,1,970
2021,01,08,52,2,5930
2021,01,08,52,3,7384
2021,01,08,52,4,5558
2021,01,08,52,5,3143
2021,01,08,52,6,327
2021,01,08,53,1,204
2021,01,08,53,2,1872
2021,01,08,53,3,2339
2021,01,08,53,4,1282
2021,01,08,53,5,636
2021,01,08,53,6,128
2021,01,08,54,1,57
2021,01,08,54,2,778
2021,01,08,54,3,815
2021,01,08,54,4,397
2021,01,08,54,5,201
2021,01,08,54,6,68
2021,01,08,55,1,214
2021,01,08,55,2,3103
2021,01,08,55,3,3193
2021,01,08,55,4,1661
2021,01,08,55,5,702
2021,01,08,55,6,188
2021,01,08,56,1,23
2021,01,08,56,2,363
2021,01,08,56,3,403
2021,01,08,56,4,143
2021,01,08,56,5,89
2021,01,08,56,6,24
2021,01,09,57,1,208
2021,01,09,57,2,2717
2021,01,09,57,3,2840
2021,01,09,57,4,1725
2021,01,09,57,5,906
2021,01,09,57,6,178
2021,01,09,58,1,58
2021,01,09,58,2,728
2021,01,09,58,3,808
2021,01,09,58,4,347
2021,01,09,58,5,135
2021,01,09,58,6,40
2021,01,09,59,1,231
2021,01,09,59,2,2892
2021,01,09,59,3,3746
2021,01,09,59,4,2594
2021,01,09,59,5,1643
2021,01,09,59,6,243
2021,01,09,60,1,826
2021,01,09,60,2,8342
2021,01,09,60,3,12521
2021,01,09,60,4,14030
2021,01,09,60,5,13646
2021,01,09,60,6,695
2021,01,09,61,1,467
2021,01,09,61,2,4431
2021,01,09,61,3,6545
2021,01,09,61,4,7155
2021,01,09,61,5,6844
2021,01,09,61,6,314
2021,01,09,62,1,271
2021,01,09,62,2,1871
2021,01,09,62,3,3121
2021,01,09,62,4,3638
2021,01,09,62,5,3565
2021,01,09,62,6,160
2021,01,09,63,1,319
2021,01,09,63,2,3025
2021,01,09,63,3,4742
2021,01,09,63,4,5544
2021,01,09,63,5,5642
2021,01,09,63,6,270
2021,01,10,64,1,526
2021,01,10,64,2,4914
2021,01,10,64,3,7675
2021,01,10,64,4,9396
2021,01,10,64,5,11547
2021,01,10,64,6,362
2021,01,10,65,1,352
2021,01,10,65,2,3668
2021,01,10,65,3,5642
2021,01,10,65,4,6351
2021,01,10,65,5,7088
2021,01,10,65,6,309
2021,01,10,66,1,208
2021,01,10,66,2,1857
2021,01,10,66,3,2786
2021,01,10,66,4,3500
2021,01,10,66,5,5308
2021,01,10,66,6,156
2021,01,10,67,1,37
2021,01,10,67,2,446
2021,01,10,67,3,970
2021,01,10,67,4,1966
2021,01,10,67,5,4385
2021,01,10,67,6,186
2021,01,10,68,1,412
2021,01,10,68,2,3884
2021,01,10,68,3,5962
2021,01,10,68,4,7317
2021,01,10,68,5,10895
2021,01,10,68,6,463
2021,01,10,69,1,168
2021,01,10,69,2,1272
2021,01,10,69,3,2022
2021,01,10,69,4,2648
2021,01,10,69,5,4640
2021,01,10,69,6,192
2021,01,10,70,1,704
2021,01,10,70,2,6515
2021,01,10,70,3,7111
2021,01,10,70,4,4553
2021,01,10,70,5,2888
2021,01,10,70,6,367
2021,01,10,71,1,359
2021,01,10,71,2,3162
2021,01,10,71,3,4689
2021,01,10,71,4,4597
2021,01,10,71,5,4944
2021,01,10,71,6,268
2021,01,10,72,1,583
2021,01,10,72,2,4798
2021,01,10,72,3,6405
2021,01,10,72,4,5893
2021,01,10,72,5,4913
2021,01,10,72,6,322
2021,01,10,73,1,842
2021,01,10,73,2,6237
2021,01,10,73,3,7715
2021,01,10,73,4,6064
2021,01,10,73,5,3890
2021,01,10,73,6,402
2022,01,01,01,1,411
2022,01,01,01,2,9668
2022,01,01,01,3,10416
2022,01,01,01,4,8048
2022,01,01,01,5,11019
2022,01,01,01,6,546
2022,01,01,02,1,160
2022,01,01,02,2,4367
2022,01,01,02,3,5229
2022,01,01,02,4,4518
2022,01,01,02,5,6646
2022,01,01,02,6,139
2022,01,01,03,1,239
2022,01,01,03,2,2419
2022,01,01,03,3,3223
2022,01,01,03,4,3033
2022,01,01,03,5,4167
2022,01,01,03,6,115
2022,01,01,04,1,203
2022,01,01,04,2,2759
2022,01,01,04,3,3573
2022,01,01,04,4,4569
2022,01,01,04,5,8960
2022,01,01,04,6,187
2022,01,02,05,1,268
2022,01,02,05,2,3263
2022,01,02,05,3,5563
2022,01,02,05,4,7845
2022,01,02,05,5,12435
2022,01,02,05,6,303
2022,01,02,06,1,501
2022,01,02,06,2,5228
2022,01,02,06,3,8768
2022,01,02,06,4,12173
2022,01,02,06,5,18931
2022,01,02,06,6,424
2022,01,02,07,1,202
2022,01,02,07,2,2526
2022,01,02,07,3,4824
2022,01,02,07,4,9554
2022,01,02,07,5,21566
2022,01,02,07,6,457
2022,01,02,08,1,246
2022,01,02,08,2,2713
2022,01,02,08,3,5326
2022,01,02,08,4,9806
2022,01,02,08,5,19552
2022,01,02,08,6,397
2022,01,02,09,1,402
2022,01,02,09,2,4742
2022,01,02,09,3,8456
2022,01,02,09,4,13303
2022,01,02,09,5,23713
2022,01,02,09,6,519
2022,01,02,10,1,421
2022,01,02,10,2,4198
2022,01,02,10,3,6619
2022,01,02,10,4,8710
2022,01,02,10,5,13856
2022,01,02,10,6,300
2022,01,03,11,1,485
2022,01,03,11,2,6515
2022,01,03,11,3,8211
2022,01,03,11,4,8217
2022,01,03,11,5,10721
2022,01,03,11,6,433
2022,01,03,12,1,16
2022,01,03,12,2,414
2022,01,03,12,3,422
2022,01,03,12,4,179
2022,01,03,12,5,142
2022,01,03,12,6,27
2022,01,03,13,1,588
2022,01,03,13,2,6486
2022,01,03,13,3,7605
2022,01,03,13,4,6544
2022,01,03,13,5,4622
2022,01,03,13,6,511
2022,01,03,14,1,150
2022,01,03,14,2,1572
2022,01,03,14,3,2100
2022,01,03,14,4,2396
2022,01,03,14,5,2985
2022,01,03,14,6,115
2022,01,03,15,1,196
2022,01,03,15,2,2223
2022,01,03,15,3,3111
2022,01,03,15,4,3496
2022,01,03,15,5,4862
2022,01,03,15,6,171
2022,01,03,16,1,293
2022,01,03,16,2,2978
2022,01,03,16,3,4083
2022,01,03,16,4,4474
