Data_Referencia,Codi_Ciutat,Codi_Districte,Codi_Barri,EDAT_10,Poblacio
2011,01,09,61,1,2201
2011,01,09,61,2,2223
2011,01,09,61,3,3583
2011,01,09,61,4,4785
2011,01,09,61,5,4077
2011,01,09,61,6,4165
2011,01,09,61,7,3656
2011,01,09,61,8,3928
2011,01,09,62,1,1124
2011,01,09,62,2,1095
2011,01,09,62,3,1479
2011,01,09,62,4,2313
2011,01,09,62,5,2122
2011,01,09,62,6,1629
2011,01,09,62,7,1319
2011,01,09,62,8,2768
2011,01,09,63,1,1733
2011,01,09,63,2,1687
2011,01,09,63,3,2446
2011,01,09,63,4,3471
2011,01,09,63,5,3271
2011,01,09,63,6,2844
2011,01,09,63,7,2655
2011,01,09,63,8,3402
2011,01,10,64,1,2829
2011,01,10,64,2,2556
2011,01,10,64,3,4557
2011,01,10,64,4,6934
2011,01,10,64,5,5457
2011,01,10,64,6,4843
2011,01,10,64,7,4653
2011,01,10,64,8,5675
2011,01,10,65,1,2475
2011,01,10,65,2,2348
2011,01,10,65,3,3344
2011,01,10,65,4,4610
2011,01,10,65,5,4386
2011,01,10,65,6,3972
2011,01,10,65,7,2781
2011,01,10,65,8,3077
2011,01,10,66,1,1057
2011,01,10,66,2,930
2011,01,10,66,3,2054
2011,01,10,66,4,2511
2011,01,10,66,5,1973
2011,01,10,66,6,1878
2011,01,10,66,7,1465
2011,01,10,66,8,1648
2011,01,10,67,1,1103
2011,01,10,67,2,1208
2011,01,10,67,3,914
2011,01,10,67,4,1434
2011,01,10,67,5,1797
2011,01,10,67,6,1453
2011,01,10,67,7,796
2011,01,10,67,8,351
2011,01,10,68,1,3654
2011,01,10,68,2,2343
2011,01,10,68,3,3293
2011,01,10,68,4,6770
2011,01,10,68,5,5483
2011,01,10,68,6,3527
2011,01,10,68,7,2593
2011,01,10,68,8,3996
2011,01,10,69,1,1683
2011,01,10,69,2,771
2011,01,10,69,3,1128
2011,01,10,69,4,2869
2011,01,10,69,5,2142
2011,01,10,69,6,1153
2011,01,10,69,7,1019
2011,01,10,69,8,985
2011,01,10,70,1,2071
2011,01,10,70,2,2077
2011,01,10,70,3,3627
2011,01,10,70,4,4304
2011,01,10,70,5,3596
2011,01,10,70,6,2909
2011,01,10,70,7,1720
2011,01,10,70,8,3467
2011,01,10,71,1,1743
2011,01,10,71,2,1704
2011,01,10,71,3,2403
2011,01,10,71,4,3475
2011,01,10,71,5,3252
2011,01,10,71,6,2554
2011,01,10,71,7,1787
2011,01,10,71,8,2361
2011,01,10,72,1,2100
2011,01,10,72,2,1846
2011,01,10,72,3,2685
2011,01,10,72,4,4239
2011,01,10,72,5,3844
2011,01,10,72,6,3121
2011,01,10,72,7,3271
2011,01,10,72,8,4675
2011,01,10,73,1,2303
2011,01,10,73,2,2246
2011,01,10,73,3,3110
2011,01,10,73,4,4485
2011,01,10,73,5,4101
2011,01,10,73,6,3583
2011,01,10,73,7,3805
2011,01,10,73,8,4934
2012,01,01,01,1,4195
2012,01,01,01,2,3662
2012,01,01,01,3,8571
2012,01,01,01,4,11789
2012,01,01,01,5,7919
2012,01,01,01,6,4821
2012,01,01,01,7,3161
2012,01,01,01,8,4484
2012,01,01,02,1,1024
2012,01,01,02,2,752
2012,01,01,02,3,3096
2012,01,01,02,4,4172
2012,01,01,02,5,2700
2012,01,01,02,6,1874
2012,01,01,02,7,1298
2012,01,01,02,8,1738
2012,01,01,03,1,1044
2012,01,01,03,2,926
2012,01,01,03,3,2381
2012,01,01,03,4,3393
2012,01,01,03,5,2339
2012,01,01,03,6,1675
2012,01,01,03,7,1376
2012,01,01,03,8,2338
2012,01,01,04,1,1633
2012,01,01,04,2,1328
2012,01,01,04,3,3667
2012,01,01,04,4,5787
2012,01,01,04,5,3506
2012,01,01,04,6,2206
2012,01,01,04,7,1716
2012,01,01,04,8,2600
2012,01,02,05,1,2489
2012,01,02,05,2,2283
2012,01,02,05,3,4322
2012,01,02,05,4,5871
2012,01,02,05,5,4602
2012,01,02,05,6,4195
2012,01,02,05,7,3511
2012,01,02,05,8,4652
2012,01,02,06,1,3562
2012,01,02,06,2,3583
2012,01,02,06,3,6572
2012,01,02,06,4,9183
2012,01,02,06,5,7664
2012,01,02,06,6,6915
2012,01,02,06,7,5599
2012,01,02,06,8,8373
2012,01,02,07,1,3553
2012,01,02,07,2,3114
2012,01,02,07,3,5277
2012,01,02,07,4,7558
2012,01,02,07,5,6231
2012,01,02,07,6,5556
2012,01,02,07,7,4641
2012,01,02,07,8,6765
2012,01,02,08,1,3048
2012,01,02,08,2,2859
2012,01,02,08,3,5422
2012,01,02,08,4,7514
2012,01,02,08,5,6068
2012,01,02,08,6,5264
2012,01,02,08,7,4312
2012,01,02,08,8,6753
2012,01,02,09,1,4118
2012,01,02,09,2,3986
2012,01,02,09,3,7589
2012,01,02,09,4,9802
2012,01,02,09,5,8025
2012,01,02,09,6,7812
2012,01,02,09,7,6845
2012,01,02,09,8,8787
2012,01,02,10,1,2677
2012,01,02,10,2,2540
2012,01,02,10,3,4715
2012,01,02,10,4,6963
2012,01,02,10,5,5708
2012,01,02,10,6,4716
2012,01,02,10,7,4074
2012,01,02,10,8,6526
2012,01,03,11,1,3389
2012,01,03,11,2,2866
2012,01,03,11,3,5726
2012,01,03,11,4,8853
2012,01,03,11,5,6554
2012,01,03,11,6,4681
2012,01,03,11,7,3530
2012,01,03,11,8,5189
2012,01,03,12,1,84
2012,01,03,12,2,121
2012,01,03,12,3,148
2012,01,03,12,4,159
2012,01,03,12,5,189
2012,01,03,12,6,155
2012,01,03,12,7,101
2012,01,03,12,8,161
2012,01,03,13,1,2923
2012,01,03,13,2,2912
2012,01,03,13,3,3495
2012,01,03,13,4,4895
2012,01,03,13,5,4952
2012,01,03,13,6,3979
2012,01,03,13,7,2872
2012,01,03,13,8,4070
2012,01,03,14,1,742
2012,01,03,14,2,742
2012,01,03,14,3,1312
2012,01,03,14,4,1797
2012,01,03,14,5,1530
2012,01,03,14,6,1313
2012,01,03,14,7,1223
2012,01,03,14,8,1461
2012,01,03,15,1,1159
2012,01,03,15,2,1093
2012,01,03,15,3,2262
2012,01,03,15,4,3107
2012,01,03,15,5,2302
2012,01,03,15,6,2191
2012,01,03,15,7,1681
2012,01,03,15,8,2024
2012,01,03,16,1,1449
2012,01,03,16,2,1415
2012,01,03,16,3,2310
2012,01,03,16,4,2997
2012,01,03,16,5,2735
2012,01,03,16,6,2706
2012,01,03,16,7,2089
2012,01,03,16,8,2587
2012,01,03,17,1,1811
2012,01,03,17,2,1720
2012,01,03,17,3,3261
2012,01,03,17,4,4326
2012,01,03,17,5,3464
2012,01,03,17,6,3432
2012,01,03,17,7,2890
2012,01,03,17,8,3398
2012,01,03,18,1,3035
2012,01,03,18,2,2960
2012,01,03,18,3,5533
2012,01,03,18,4,7707
2012,01,03,18,5,6089
2012,01,03,18,6,5299
2012,01,03,18,7,4307
2012,01,03,18,8,6090
2012,01,04,19,1,3597
2012,01,04,19,2,3465
2012,01,04,19,3,5813
2012,01,04,19,4,7232
2012,01,04,19,5,6123
2012,01,04,19,6,6452
2012,01,04,19,7,6323
2012,01,04,19,8,6972
2012,01,04,20,1,1819
2012,01,04,20,2,1832
2012,01,04,20,3,2997
2012,01,04,20,4,3541
2012,01,04,20,5,3038
2012,01,04,20,6,3227
2012,01,04,20,7,3420
2012,01,04,20,8,3644
2012,01,04,21,1,1096
2012,01,04,21,2,1277
2012,01,04,21,3,1318
2012,01,04,21,4,1479
2012,01,04,21,5,1571
2012,01,04,21,6,1429
2012,01,04,21,7,1535
2012,01,04,21,8,1939
2012,01,05,22,1,570
2012,01,05,22,2,473
2012,01,05,22,3,402
2012,01,05,22,4,619
2012,01,05,22,5,812
2012,01,05,22,6,608
2012,01,05,22,7,390
2012,01,05,22,8,459
2012,01,05,23,1,2977
2012,01,05,23,2,2576
2012,01,05,23,3,2461
2012,01,05,23,4,3399
2012,01,05,23,5,3587
2012,01,05,23,6,2996
2012,01,05,23,7,2466
2012,01,05,23,8,3542
2012,01,05,24,1,1891
2012,01,05,24,2,1828
2012,01,05,24,3,1817
2012,01,05,24,4,2016
2012,01,05,24,5,2295
2012,01,05,24,6,1940
2012,01,05,24,7,1760
2012,01,05,24,8,2136
2012,01,05,25,1,2630
2012,01,05,25,2,2597
2012,01,05,25,3,2867
2012,01,05,25,4,3693
2012,01,05,25,5,3640
2012,01,05,25,6,3100
2012,01,05,25,7,2757
2012,01,05,25,8,3806
2012,01,05,26,1,4477
2012,01,05,26,2,4705
2012,01,05,26,3,4997
2012,01,05,26,4,6251
2012,01,05,26,5,6815
2012,01,05,26,6,5800
2012,01,05,26,7,5205
2012,01,05,26,8,7544
2012,01,05,27,1,2691
2012,01,05,27,2,2590
2012,01,05,27,3,3351
2012,01,05,27,4,4727
2012,01,05,27,5,4234
2012,01,05,27,6,3624
2012,01,05,27,7,3328
2012,01,05,27,8,3960
2012,01,06,28,1,1398
2012,01,06,28,2,1175
2012,01,06,28,3,1703
2012,01,06,28,4,2599
2012,01,06,28,5,2291
2012,01,06,28,6,1913
2012,01,06,28,7,1855
2012,01,06,28,8,2330
2012,01,06,29,1,682
2012,01,06,29,2,570
2012,01,06,29,3,790
2012,01,06,29,4,1378
2012,01,06,29,5,1096
2012,01,06,29,6,941
2012,01,06,29,7,835
2012,01,06,29,8,901
2012,01,06,30,1,1059
2012,01,06,30,2,996
2012,01,06,30,3,1614
2012,01,06,30,4,2156
2012,01,06,30,5,1690
2012,01,06,30,6,1698
2012,01,06,30,7,1730
2012,01,06,30,8,1985
2012,01,06,31,1,3902
2012,01,06,31,2,2843
2012,01,06,31,3,6804
2012,01,06,31,4,11496
2012,01,06,31,5,7405
2012,01,06,31,6,5732
2012,01,06,31,7,4754
2012,01,06,31,8,7308
2012,01,06,32,1,2738
2012,01,06,32,2,2398
2012,01,06,32,3,4111
2012,01,06,32,4,5975
2012,01,06,32,5,4928
2012,01,06,32,6,4525
2012,01,06,32,7,4207
2012,01,06,32,8,5250
2012,01,07,33,1,1868
2012,01,07,33,2,1869
2012,01,07,33,3,2959
2012,01,07,33,4,4315
2012,01,07,33,5,3677
2012,01,07,33,6,3377
2012,01,07,33,7,2851
2012,01,07,33,8,4631
2012,01,07,34,1,707
2012,01,07,34,2,652
2012,01,07,34,3,1030
2012,01,07,34,4,1502
2012,01,07,34,5,1379
2012,01,07,34,6,1162
2012,01,07,34,7,1052
2012,01,07,34,8,1361
2012,01,07,35,1,2923
2012,01,07,35,2,2687
2012,01,07,35,3,3979
2012,01,07,35,4,6116
2012,01,07,35,5,5374
2012,01,07,35,6,4446
2012,01,07,35,7,4072
2012,01,07,35,8,5625
2012,01,07,36,1,930
2012,01,07,36,2,868
2012,01,07,36,3,904
2012,01,07,36,4,1406
2012,01,07,36,5,1399
2012,01,07,36,6,1336
2012,01,07,36,7,1292
2012,01,07,36,8,1282
2012,01,07,37,1,2889
2012,01,07,37,2,2634
2012,01,07,37,3,3515
2012,01,07,37,4,5740
2012,01,07,37,5,4890
2012,01,07,37,6,3567
2012,01,07,37,7,3889
2012,01,07,37,8,4460
2012,01,07,38,1,1038
2012,01,07,38,2,977
2012,01,07,38,3,1265
2012,01,07,38,4,2135
2012,01,07,38,5,1870
2012,01,07,38,6,1379
2012,01,07,38,7,1352
2012,01,07,38,8,1634
2012,01,07,39,1,541
2012,01,07,39,2,511
2012,01,07,39,3,722
2012,01,07,39,4,1000
2012,01,07,39,5,1101
2012,01,07,39,6,776
2012,01,07,39,7,746
2012,01,07,39,8,1466
2012,01,07,40,1,416
2012,01,07,40,2,362
2012,01,07,40,3,372
2012,01,07,40,4,702
2012,01,07,40,5,896
2012,01,07,40,6,427
2012,01,07,40,7,401
2012,01,07,40,8,1455
2012,01,07,41,1,453
2012,01,07,41,2,461
2012,01,07,41,3,543
2012,01,07,41,4,755
2012,01,07,41,5,851
2012,01,07,41,6,795
2012,01,07,41,7,773
2012,01,07,41,8,844
2012,01,07,42,1,41
2012,01,07,42,2,31
2012,01,07,42,3,35
2012,01,07,42,4,72
2012,01,07,42,5,60
2012,01,07,42,6,33
2012,01,07,42,7,26
2012,01,07,42,8,55
2012,01,07,43,1,2131
2012,01,07,43,2,1989
2012,01,07,43,3,2957
2012,01,07,43,4,4267
2012,01,07,43,5,4110
2012,01,07,43,6,3259
2012,01,07,43,7,3300
2012,01,07,43,8,4533
2012,01,08,44,1,2017
2012,01,08,44,2,1964
2012,01,08,44,3,2709
2012,01,08,44,4,3964
2012,01,08,44,5,3781
2012,01,08,44,6,3346
2012,01,08,44,7,3018
2012,01,08,44,8,4357
2012,01,08,45,1,1978
2012,01,08,45,2,1710
2012,01,08,45,3,2639
2012,01,08,45,4,4387
2012,01,08,45,5,3733
2012,01,08,45,6,2686
2012,01,08,45,7,2934
2012,01,08,45,8,4390
2012,01,08,46,1,1356
2012,01,08,46,2,1252
2012,01,08,46,3,1791
2012,01,08,46,4,2534
2012,01,08,46,5,2289
2012,01,08,46,6,1723
2012,01,08,46,7,1019
2012,01,08,46,8,3427
2012,01,08,47,1,183
2012,01,08,47,2,214
2012,01,08,47,3,250
2012,01,08,47,4,314
2012,01,08,47,5,354
2012,01,08,47,6,273
2012,01,08,47,7,199
2012,01,08,47,8,415
2012,01,08,48,1,1225
2012,01,08,48,2,1089
2012,01,08,48,3,1357
2012,01,08,48,4,2147
2012,01,08,48,5,2307
2012,01,08,48,6,1750
2012,01,08,48,7,2118
2012,01,08,48,8,2939
2012,01,08,49,1,543
2012,01,08,49,2,591
2012,01,08,49,3,784
2012,01,08,49,4,988
2012,01,08,49,5,1017
2012,01,08,49,6,1171
2012,01,08,49,7,1023
2012,01,08,49,8,984
2012,01,08,50,1,1651
2012,01,08,50,2,1440
2012,01,08,50,3,2195
2012,01,08,50,4,2937
2012,01,08,50,5,2468
2012,01,08,50,6,1770
2012,01,08,50,7,1621
2012,01,08,50,8,1755
2012,01,08,51,1,1110
2012,01,08,51,2,946
2012,01,08,51,3,1486
2012,01,08,51,4,2204
2012,01,08,51,5,1842
2012,01,08,51,6,1349
2012,01,08,51,7,1351
2012,01,08,51,8,2041
2012,01,08,52,1,2284
2012,01,08,52,2,2062
2012,01,08,52,3,2742
2012,01,08,52,4,4536
2012,01,08,52,5,3853
2012,01,08,52,6,2991
2012,01,08,52,7,3232
2012,01,08,52,8,4397
2012,01,08,53,1,766
2012,01,08,53,2,686
2012,01,08,53,3,898
2012,01,08,53,4,1237
2012,01,08,53,5,1181
2012,01,08,53,6,949
2012,01,08,53,7,594
2012,01,08,53,8,1236
2012,01,08,54,1,238
2012,01,08,54,2,262
2012,01,08,54,3,300
2012,01,08,54,4,312
2012,01,08,54,5,347
2012,01,08,54,6,265
2012,01,08,54,7,202
2012,01,08,54,8,204
2012,01,08,55,1,1178
2012,01,08,55,2,1084
2012,01,08,55,3,1512
2012,01,08,55,4,2113
2012,01,08,55,5,1594
2012,01,08,55,6,991
2012,01,08,55,7,1071
2012,01,08,55,8,1083
2012,01,08,56,1,177
2012,01,08,56,2,112
2012,01,08,56,3,140
2012,01,08,56,4,297
2012,01,08,56,5,186
2012,01,08,56,6,147
2012,01,08,56,7,73
2012,01,08,56,8,173
2012,01,09,57,1,1204
2012,01,09,57,2,1040
2012,01,09,57,3,1449
2012,01,09,57,4,2145
2012,01,09,57,5,1637
2012,01,09,57,6,1050
2012,01,09,57,7,878
2012,01,09,57,8,902
2012,01,09,58,1,282
2012,01,09,58,2,260
2012,01,09,58,3,259
2012,01,09,58,4,445
2012,01,09,58,5,350
2012,01,09,58,6,303
2012,01,09,58,7,195
2012,01,09,58,8,274
2012,01,09,59,1,1633
2012,01,09,59,2,1090
2012,01,09,59,3,1523
2012,01,09,59,4,2791
2012,01,09,59,5,2121
2012,01,09,59,6,1235
2012,01,09,59,7,1187
2012,01,09,59,8,1469
2012,01,09,60,1,5040
2012,01,09,60,2,4315
2012,01,09,60,3,6030
2012,01,09,60,4,9754
2012,01,09,60,5,8388
2012,01,09,60,6,7866
2012,01,09,60,7,6982
2012,01,09,60,8,7024
2012,01,09,61,1,2246
2012,01,09,61,2,2175
2012,01,09,61,3,3387
2012,01,09,61,4,4822
2012,01,09,61,5,4103
2012,01,09,61,6,4136
2012,01,09,61,7,3761
2012,01,09,61,8,3974
2012,01,09,62,1,1143
2012,01,09,62,2,1131
2012,01,09,62,3,1481
2012,01,09,62,4,2266
2012,01,09,62,5,2196
2012,01,09,62,6,1690
2012,01,09,62,7,1345
2012,01,09,62,8,2719
2012,01,09,63,1,1725
2012,01,09,63,2,1744
2012,01,09,63,3,2440
2012,01,09,63,4,3435
2012,01,09,63,5,3323
2012,01,09,63,6,2904
2012,01,09,63,7,2714
2012,01,09,63,8,3418
2012,01,10,64,1,2852
2012,01,10,64,2,2661
2012,01,10,64,3,4474
2012,01,10,64,4,6923
2012,01,10,64,5,5513
2012,01,10,64,6,4862
2012,01,10,64,7,4734
2012,01,10,64,8,5708
2012,01,10,65,1,2387
2012,01,10,65,2,2337
2012,01,10,65,3,3260
2012,01,10,65,4,4518
2012,01,10,65,5,4398
2012,01,10,65,6,4037
2012,01,10,65,7,2876
2012,01,10,65,8,3099
2012,01,10,66,1,1086
2012,01,10,66,2,960
2012,01,10,66,3,1963
2012,01,10,66,4,2711
2012,01,10,66,5,1968
2012,01,10,66,6,1894
2012,01,10,66,7,1552
2012,01,10,66,8,1717
2012,01,10,67,1,1049
2012,01,10,67,2,1208
2012,01,10,67,3,916
2012,01,10,67,4,1397
2012,01,10,67,5,1726
2012,01,10,67,6,1519
2012,01,10,67,7,862
2012,01,10,67,8,381
2012,01,10,68,1,3747
2012,01,10,68,2,2433
2012,01,10,68,3,3277
2012,01,10,68,4,6706
2012,01,10,68,5,5735
2012,01,10,68,6,3634
2012,01,10,68,7,2656
2012,01,10,68,8,3901
2012,01,10,69,1,1793
2012,01,10,69,2,843
2012,01,10,69,3,1087
2012,01,10,69,4,2884
2012,01,10,69,5,2340
2012,01,10,69,6,1233
2012,01,10,69,7,1089
2012,01,10,69,8,1039
2012,01,10,70,1,2195
2012,01,10,70,2,2026
2012,01,10,70,3,3401
2012,01,10,70,4,4155
2012,01,10,70,5,3557
2012,01,10,70,6,2996
2012,01,10,70,7,1793
2012,01,10,70,8,3392
2012,01,10,71,1,1846
2012,01,10,71,2,1668
2012,01,10,71,3,2390
2012,01,10,71,4,3583
2012,01,10,71,5,3195
2012,01,10,71,6,2685
2012,01,10,71,7,1843
2012,01,10,71,8,2379
2012,01,10,72,1,2129
2012,01,10,72,2,1883
2012,01,10,72,3,2581
2012,01,10,72,4,4109
2012,01,10,72,5,3935
2012,01,10,72,6,3172
2012,01,10,72,7,3210
2012,01,10,72,8,4731
2012,01,10,73,1,2328
2012,01,10,73,2,2334
2012,01,10,73,3,3107
2012,01,10,73,4,4462
2012,01,10,73,5,4122
2012,01,10,73,6,3643
2012,01,10,73,7,3816
2012,01,10,73,8,5010
2013,01,01,01,1,4246
2013,01,01,01,2,3594
2013,01,01,01,3,8318
2013,01,01,01,4,11725
2013,01,01,01,5,8100
2013,01,01,01,6,4919
2013,01,01,01,7,3152
2013,01,01,01,8,4319
2013,01,01,02,1,976
2013,01,01,02,2,742
2013,01,01,02,3,2921
2013,01,01,02,4,3961
2013,01,01,02,5,2611
2013,01,01,02,6,1861
2013,01,01,02,7,1300
2013,01,01,02,8,1647
2013,01,01,03,1,997
2013,01,01,03,2,864
2013,01,01,03,3,2360
2013,01,01,03,4,3401
2013,01,01,03,5,2300
2013,01,01,03,6,1716
2013,01,01,03,7,1346
2013,01,01,03,8,2252
2013,01,01,04,1,1613
2013,01,01,04,2,1315
2013,01,01,04,3,3568
2013,01,01,04,4,5785
2013,01,01,04,5,3651
2013,01,01,04,6,2306
2013,01,01,04,7,1705
2013,01,01,04,8,2522
2013,01,02,05,1,2482
2013,01,02,05,2,2340
2013,01,02,05,3,3933
2013,01,02,05,4,5694
2013,01,02,05,5,4556
2013,01,02,05,6,4217
2013,01,02,05,7,3523
2013,01,02,05,8,4655
2013,01,02,06,1,3557
2013,01,02,06,2,3552
2013,01,02,06,3,6336
2013,01,02,06,4,9286
2013,01,02,06,5,7558
2013,01,02,06,6,6991
2013,01,02,06,7,5682
2013,01,02,06,8,8221
2013,01,02,07,1,3524
2013,01,02,07,2,3132
2013,01,02,07,3,5232
2013,01,02,07,4,7628
2013,01,02,07,5,6329
2013,01,02,07,6,5569
2013,01,02,07,7,4737
2013,01,02,07,8,6634
2013,01,02,08,1,3100
2013,01,02,08,2,2840
2013,01,02,08,3,5347
2013,01,02,08,4,7599
2013,01,02,08,5,6071
2013,01,02,08,6,5338
2013,01,02,08,7,4410
2013,01,02,08,8,6690
2013,01,02,09,1,4156
2013,01,02,09,2,3929
2013,01,02,09,3,7462
2013,01,02,09,4,9937
2013,01,02,09,5,7963
2013,01,02,09,6,7736
2013,01,02,09,7,7004
2013,01,02,09,8,8796
2013,01,02,10,1,2673
2013,01,02,10,2,2515
2013,01,02,10,3,4583
2013,01,02,10,4,7057
2013,01,02,10,5,5656
2013,01,02,10,6,4800
2013,01,02,10,7,4116
2013,01,02,10,8,6452
2013,01,03,11,1,3296
2013,01,03,11,2,2890
2013,01,03,11,3,5422
2013,01,03,11,4,8789
2013,01,03,11,5,6587
2013,01,03,11,6,4889
2013,01,03,11,7,3564
2013,01,03,11,8,5112
2013,01,03,12,1,91
2013,01,03,12,2,118
2013,01,03,12,3,158
2013,01,03,12,4,165
2013,01,03,12,5,175
2013,01,03,12,6,168
2013,01,03,12,7,108
2013,01,03,12,8,169
2013,01,03,13,1,2897
2013,01,03,13,2,2918
2013,01,03,13,3,3398
2013,01,03,13,4,4719
2013,01,03,13,5,4942
2013,01,03,13,6,4031
2013,01,03,13,7,2958
2013,01,03,13,8,4055
2013,01,03,14,1,738
2013,01,03,14,2,715
2013,01,03,14,3,1267
2013,01,03,14,4,1806
2013,01,03,14,5,1584
2013,01,03,14,6,1323
2013,01,03,14,7,1250
2013,01,03,14,8,1440
2013,01,03,15,1,1198
2013,01,03,15,2,1058
2013,01,03,15,3,2124
2013,01,03,15,4,3125
2013,01,03,15,5,2364
2013,01,03,15,6,2159
2013,01,03,15,7,1751
2013,01,03,15,8,1971
2013,01,03,16,1,1415
2013,01,03,16,2,1370
2013,01,03,16,3,2241
2013,01,03,16,4,3025
2013,01,03,16,5,2729
2013,01,03,16,6,2714
2013,01,03,16,7,2166
2013,01,03,16,8,2608
2013,01,03,17,1,1827
2013,01,03,17,2,1641
2013,01,03,17,3,3135
2013,01,03,17,4,4195
2013,01,03,17,5,3493
2013,01,03,17,6,3433
2013,01,03,17,7,2946
2013,01,03,17,8,3396
2013,01,03,18,1,3107
2013,01,03,18,2,2877
2013,01,03,18,3,5090
2013,01,03,18,4,7541
2013,01,03,18,5,6090
2013,01,03,18,6,5365
2013,01,03,18,7,4373
2013,01,03,18,8,6018
2013,01,04,19,1,3637
2013,01,04,19,2,3372
2013,01,04,19,3,5405
2013,01,04,19,4,7004
2013,01,04,19,5,6135
2013,01,04,19,6,6334
2013,01,04,19,7,6466
2013,01,04,19,8,7047
2013,01,04,20,1,1839
2013,01,04,20,2,1829
2013,01,04,20,3,2855
2013,01,04,20,4,3515
2013,01,04,20,5,3024
2013,01,04,20,6,3120
2013,01,04,20,7,3481
2013,01,04,20,8,3734
2013,01,04,21,1,1098
2013,01,04,21,2,1332
2013,01,04,21,3,1293
2013,01,04,21,4,1433
2013,01,04,21,5,1604
2013,01,04,21,6,1452
2013,01,04,21,7,1516
2013,01,04,21,8,1980
2013,01,05,22,1,553
2013,01,05,22,2,510
2013,01,05,22,3,409
2013,01,05,22,4,621
2013,01,05,22,5,827
2013,01,05,22,6,623
2013,01,05,22,7,415
2013,01,05,22,8,416
2013,01,05,23,1,3022
2013,01,05,23,2,2671
2013,01,05,23,3,2451
2013,01,05,23,4,3348
2013,01,05,23,5,3652
2013,01,05,23,6,3001
2013,01,05,23,7,2535
2013,01,05,23,8,3539
2013,01,05,24,1,1889
2013,01,05,24,2,1841
2013,01,05,24,3,1856
2013,01,05,24,4,1988
2013,01,05,24,5,2304
2013,01,05,24,6,1981
2013,01,05,24,7,1783
2013,01,05,24,8,2170
2013,01,05,25,1,2642
2013,01,05,25,2,2581
2013,01,05,25,3,2758
2013,01,05,25,4,3392
2013,01,05,25,5,3651
2013,01,05,25,6,3184
2013,01,05,25,7,2789
2013,01,05,25,8,3780
2013,01,05,26,1,4534
2013,01,05,26,2,4699
2013,01,05,26,3,5043
2013,01,05,26,4,6175
2013,01,05,26,5,6810
2013,01,05,26,6,6007
2013,01,05,26,7,5138
2013,01,05,26,8,7613
2013,01,05,27,1,2731
2013,01,05,27,2,2605
2013,01,05,27,3,3279
2013,01,05,27,4,4668
2013,01,05,27,5,4283
2013,01,05,27,6,3589
2013,01,05,27,7,3369
2013,01,05,27,8,3963
2013,01,06,28,1,1402
2013,01,06,28,2,1209
2013,01,06,28,3,1629
2013,01,06,28,4,2500
2013,01,06,28,5,2384
2013,01,06,28,6,1921
2013,01,06,28,7,1855
2013,01,06,28,8,2342
2013,01,06,29,1,660
2013,01,06,29,2,578
2013,01,06,29,3,733
2013,01,06,29,4,1339
2013,01,06,29,5,1111
2013,01,06,29,6,950
2013,01,06,29,7,862
2013,01,06,29,8,904
2013,01,06,30,1,1106
2013,01,06,30,2,998
2013,01,06,30,3,1518
2013,01,06,30,4,2178
2013,01,06,30,5,1721
2013,01,06,30,6,1643
2013,01,06,30,7,1746
2013,01,06,30,8,2026
2013,01,06,31,1,3959
2013,01,06,31,2,2869
2013,01,06,31,3,6336
2013,01,06,31,4,11302
2013,01,06,31,5,7582
2013,01,06,31,6,5765
2013,01,06,31,7,4797
2013,01,06,31,8,7206
2013,01,06,32,1,2700
2013,01,06,32,2,2402
2013,01,06,32,3,3819
2013,01,06,32,4,5944
2013,01,06,32,5,4893
2013,01,06,32,6,4491
2013,01,06,32,7,4305
2013,01,06,32,8,5285
2013,01,07,33,1,1841
2013,01,07,33,2,1818
2013,01,07,33,3,2830
2013,01,07,33,4,4230
2013,01,07,33,5,3677
2013,01,07,33,6,3437
2013,01,07,33,7,2866
2013,01,07,33,8,4584
2013,01,07,34,1,724
2013,01,07,34,2,690
2013,01,07,34,3,987
2013,01,07,34,4,1454
2013,01,07,34,5,1371
2013,01,07,34,6,1169
2013,01,07,34,7,1060
2013,01,07,34,8,1375
2013,01,07,35,1,2941
2013,01,07,35,2,2722
2013,01,07,35,3,3874
2013,01,07,35,4,6055
2013,01,07,35,5,5468
2013,01,07,35,6,4543
2013,01,07,35,7,4070
2013,01,07,35,8,5626
2013,01,07,36,1,918
2013,01,07,36,2,885
2013,01,07,36,3,864
2013,01,07,36,4,1327
2013,01,07,36,5,1403
2013,01,07,36,6,1346
2013,01,07,36,7,1295
2013,01,07,36,8,1322
2013,01,07,37,1,2853
2013,01,07,37,2,2597
2013,01,07,37,3,3355
2013,01,07,37,4,5645
2013,01,07,37,5,4906
2013,01,07,37,6,3610
2013,01,07,37,7,3871
2013,01,07,37,8,4561
2013,01,07,38,1,993
2013,01,07,38,2,966
2013,01,07,38,3,1282
2013,01,07,38,4,1986
2013,01,07,38,5,1900
2013,01,07,38,6,1402
2013,01,07,38,7,1337
2013,01,07,38,8,1670
2013,01,07,39,1,536
2013,01,07,39,2,535
2013,01,07,39,3,677
2013,01,07,39,4,1002
2013,01,07,39,5,1107
2013,01,07,39,6,759
2013,01,07,39,7,756
2013,01,07,39,8,1447
2013,01,07,40,1,403
2013,01,07,40,2,389
2013,01,07,40,3,383
2013,01,07,40,4,663
2013,01,07,40,5,875
2013,01,07,40,6,485
2013,01,07,40,7,371
2013,01,07,40,8,1420
