Data_Referencia,Seccio_Censal,Poblacio
2021,6085,1247
2021,6086,937
2021,6087,1853
2021,6088,1208
2021,7001,1573
2021,7002,1128
2021,7003,1279
2021,7004,1510
2021,7005,1418
2021,7006,919
2021,7007,1377
2021,7008,1418
2021,7009,1157
2021,7010,1347
2021,7011,1110
2021,7012,1536
2021,7013,1175
2021,7014,836
2021,7015,1408
2021,7016,1341
2021,7017,1715
2021,7018,1677
2021,7019,1484
2021,7020,1723
2021,7021,1030
2021,7022,1135
2021,7023,1280
2021,7024,1474
2021,7025,1436
2021,7026,1081
2021,7027,2097
2021,7028,1449
2021,7029,1274
2021,7030,1381
2021,7031,1582
2021,7032,1435
2021,7033,1424
2021,7034,1825
2021,7035,1764
2021,7036,1377
2021,7037,1472
2021,7038,1219
2021,7039,1615
2021,7040,1457
2021,7041,1339
2021,7042,1501
2021,7043,1400
2021,7044,1305
2021,7045,1597
2021,7046,1384
2021,7047,1473
2021,7048,1322
2021,7049,1215
2021,7050,1196
2021,7051,1774
2021,7052,1240
2021,7053,1423
2021,7054,1577
2021,7055,1162
2021,7056,1173
2021,7057,1426
2021,7058,1350
2021,7059,1319
2021,7060,1848
2021,7061,1185
2021,7062,1362
2021,7063,1430
2021,7064,1712
2021,7065,1772
2021,7066,1798
2021,7067,1557
2021,7068,1323
2021,7069,1459
2021,7070,1458
2021,7071,1338
2021,7072,1384
2021,7073,1125
2021,7074,1706
2021,7075,1214
2021,7076,1386
2021,7077,1336
2021,7078,1387
2021,7079,1456
2021,7080,1798
2021,7081,1974
2021,7082,1269
2021,7083,1374
2021,7084,1349
2021,7085,1222
2021,7086,1445
2021,7087,1581
2021,7088,1699
2021,7089,1332
2021,7090,1468
2021,7091,1205
2021,7092,1562
2021,7093,1756
2021,7094,1237
2021,7095,1532
2021,7096,1422
2021,7097,807
2021,7098,2174
2021,7099,968
2021,7100,1198
2021,7101,1479
2021,7102,609
2021,7103,1565
2021,7104,1548
2021,7105,1013
2021,7106,1159
2021,7107,1151
2021,7108,1219
2021,7109,1636
2021,7110,1011
2021,7111,851
2021,7112,1279
2021,7113,1170
2021,7114,1164
2021,7115,1033
2021,7116,1505
2021,7117,2743
2021,7118,1224
2021,7119,1273
2021,7120,1241
2021,7121,1141
2021,7122,1305
2021,7123,1405
2021,8001,1238
2021,8002,1234
2021,8003,1182
2021,8004,1410
2021,8005,1122
2021,8006,1602
2021,8007,1172
2021,8008,1607
2021,8009,1788
2021,8010,1060
2021,8011,1154
2021,8012,1302
2021,8013,1145
2021,8014,1270
2021,8015,1456
2021,8016,1122
2021,8017,1359
2021,8018,1499
2021,8019,1808
2021,8020,1374
2021,8021,1450
2021,8022,1229
2021,8023,1378
2021,8024,1346
2021,8025,1170
2021,8026,1357
2021,8027,1392
2021,8028,1066
2021,8029,1488
2021,8030,1490
2021,8031,1279
2021,8032,1273
2021,8033,1474
2021,8034,1213
2021,8035,4426
2021,8036,1529
2021,8037,1542
2021,8038,1555
2021,8039,1550
2021,8040,1885
2021,8041,2637
2021,8042,1225
2021,8043,1116
2021,8044,1281
2021,8045,1765
2021,8046,1391
2021,8047,1613
2021,8048,946
2021,8049,1205
2021,8050,1365
2021,8051,1321
2021,8052,877
2021,8053,1118
2021,8054,1659
2021,8055,1806
2021,8056,1476
2021,8057,1313
2021,8058,1603
2021,8059,967
2021,8060,1153
2021,8061,1631
2021,8062,1121
2021,8063,1026
2021,8064,1767
2021,8065,1779
2021,8066,1622
2021,8067,1770
2021,8068,1954
2021,8069,1566
2021,8070,1463
2021,8071,1737
2021,8072,1198
2021,8073,1742
2021,8074,1552
2021,8075,1906
2021,8076,1613
2021,8077,1421
2021,8078,1546
2021,8079,1434
2021,8080,1546
2021,8081,1679
2021,8082,1595
2021,8083,1307
2021,8084,1123
2021,8085,1453
2021,8086,1699
2021,8087,1247
2021,8088,1266
2021,8089,1216
2021,8090,1197
2021,8091,1175
2021,8092,972
2021,8093,1265
2021,8094,1454
2021,8095,1041
2021,8096,1522
2021,8097,1355
2021,8098,1243
2021,8099,1460
2021,8100,1278
2021,8101,1727
2021,8102,1532
2021,8103,1659
2021,8104,1241
2021,8105,1474
2021,8106,1237
2021,8107,1929
2021,8108,1922
2021,8109,941
2021,8110,2047
2021,8111,1700
2021,8112,1730
2021,8113,1783
2021,8114,2033
2021,8115,1768
2021,8116,1358
2021,8215,1541
2021,9001,2761
2021,9002,2142
2021,9003,2184
2021,9004,1707
2021,9005,1629
2021,9006,1247
2021,9007,1342
2021,9008,1824
2021,9009,1418
2021,9010,1800
2021,9011,1706
2021,9013,2027
2021,9014,2998
2021,9015,1828
2021,9016,1321
2021,9017,1501
2021,9018,1475
2021,9019,2678
2021,9020,1135
2021,9021,1354
2021,9022,1260
2021,9023,1213
2021,9024,1167
2021,9025,1163
2021,9026,1503
2021,9027,1273
2021,9028,1550
2021,9029,1091
2021,9030,1428
2021,9031,1137
2021,9032,2198
2021,9033,3192
2021,9034,1397
2021,9035,1584
2021,9036,1377
2021,9037,1562
2021,9038,1743
2021,9039,1531
2021,9040,1564
2021,9041,1357
2021,9042,1243
2021,9043,1300
2021,9044,1466
2021,9045,1410
2021,9046,1300
2021,9047,1609
2021,9048,1351
2021,9049,1322
2021,9050,1525
2021,9051,1237
2021,9052,1189
2021,9053,1589
2021,9054,1087
2021,9055,1719
2021,9056,1127
2021,9057,1641
2021,9058,1502
2021,9059,1378
2021,9060,1315
2021,9061,1622
2021,9062,1327
2021,9063,1119
2021,9064,1139
2021,9065,2075
2021,9066,1422
2021,9067,1523
2021,9068,1533
2021,9069,888
2021,9070,1722
2021,9071,1901
2021,9072,1444
2021,9073,1502
2021,9074,1669
2021,9075,1552
2021,9076,1452
2021,9077,1620
2021,9078,1420
2021,9079,1623
2021,9080,1322
2021,9081,1723
2021,9082,2016
2021,9083,1580
2021,9084,1730
2021,9085,1805
2021,9086,1441
2021,9087,1280
2021,9088,1894
2021,9089,1508
2021,9090,1591
2021,9091,1891
2021,9092,1922
2021,9093,1275
2021,9094,2034
2021,9095,2137
2021,9156,1234
2021,10001,1610
2021,10002,1751
2021,10003,1549
2021,10004,1561
2021,10005,1658
2021,10006,1842
2021,10007,1299
2021,10008,1743
2021,10009,1606
2021,10010,1729
2021,10011,1154
2021,10012,1803
2021,10013,1398
2021,10014,1508
2021,10015,1923
2021,10016,1204
2021,10017,1659
2021,10018,1440
2021,10019,1545
2021,10020,1471
2021,10021,1355
2021,10022,1335
2021,10023,1405
2021,10024,1432
2021,10025,1331
2021,10026,1504
2021,10027,1456
2021,10028,1799
2021,10029,1403
2021,10030,1742
2021,10031,1523
2021,10032,1345
2021,10033,801
2021,10034,1710
2021,10035,1953
2021,10036,1396
2021,10037,992
2021,10038,1582
2021,10039,1853
2021,10040,1807
2021,10041,1668
2021,10042,3058
2021,10043,2406
2021,10044,1528
2021,10045,1293
2021,10046,1194
2021,10047,1736
2021,10048,1662
2021,10049,1301
2021,10050,1555
2021,10051,1619
2021,10052,2411
2021,10053,1718
2021,10054,923
2021,10055,2595
2021,10056,1893
2021,10057,1425
2021,10058,1078
2021,10059,1747
2021,10060,1651
2021,10061,1747
2021,10062,1512
2021,10063,1136
2021,10064,1682
2021,10065,1563
2021,10066,2076
2021,10067,1858
2021,10068,1643
2021,10069,2765
2021,10070,1646
2021,10071,1810
2021,10072,2005
2021,10073,1456
2021,10074,1652
2021,10075,1563
2021,10076,2211
2021,10077,1839
2021,10078,2405
2021,10079,1730
2021,10080,2249
2021,10081,2136
2021,10082,1937
2021,10083,2271
2021,10084,1659
2021,10085,2107
2021,10086,1974
2021,10087,1868
2021,10088,1655
2021,10089,4334
2021,10090,1489
2021,10091,1984
2021,10092,1433
2021,10093,984
2021,10094,3029
2021,10095,1262
2021,10096,1609
2021,10097,1566
2021,10098,1758
2021,10099,1126
2021,10100,1693
2021,10101,1647
2021,10102,2595
2021,10103,2167
2021,10104,1548
2021,10105,2179
2021,10106,995
2021,10107,1513
2021,10108,1298
2021,10109,1663
2021,10110,1702
2021,10111,1288
2021,10112,1516
2021,10113,1157
2021,10114,1486
2021,10115,1385
2021,10116,1863
2021,10117,1250
2021,10118,969
2021,10119,1127
2021,10120,1450
2021,10121,1575
2021,10122,1479
2021,10123,1329
2021,10124,1077
2021,10125,1061
2021,10126,971
2021,10127,982
2021,10128,1574
2021,10129,1121
2021,10130,1183
2021,10131,1062
2021,10132,1238
2021,10133,1702
2021,10134,1553
2021,10135,1220
2021,10136,1356
2021,10137,1571
2021,10138,1582
2021,10139,1704
2021,10140,1659
2021,10141,1104
2021,10142,1609
2021,10143,1713
2021,10234,1800
2021,10235,1314
2021,10236,1609
2021,10237,876
2022,1001,1277
2022,1002,1355
2022,1003,3454
2022,1004,2921
2022,1005,2316
2022,1006,1570
2022,1007,1855
2022,1008,3225
2022,1009,2141
2022,1010,2257
2022,1011,3056
2022,1012,1877
2022,1013,1397
2022,1014,1964
2022,1015,2204
2022,1016,2028
2022,1017,2489
2022,1018,1492
2022,1019,2819
2022,1020,2197
2022,1021,2054
2022,1022,1555
2022,1023,1942
2022,1025,1272
2022,1026,8895
2022,1027,1448
2022,1028,1890
2022,1029,1344
2022,1030,2475
2022,1031,1590
2022,1032,1702
2022,1033,1008
2022,1034,822
2022,1035,1117
2022,1036,1144
2022,1037,1255
2022,1038,1396
2022,1039,1275
2022,1040,1011
2022,1041,1394
2022,1042,1728
2022,1043,1636
2022,1044,1386
2022,1045,1925
2022,1046,1801
2022,1047,1718
2022,1048,2080
2022,1049,1448
2022,1050,1544
2022,1051,1729
2022,1052,2493
2022,1053,1842
2022,1054,1171
2022,1055,1246
2022,2001,1310
2022,2002,3651
2022,2003,1123
2022,2004,1466
2022,2005,2037
2022,2006,1653
2022,2007,1228
2022,2008,1920
2022,2009,1769
2022,2010,1191
2022,2011,1048
2022,2012,1540
2022,2013,1082
2022,2014,1332
2022,2015,1552
2022,2016,1839
2022,2017,1968
2022,2018,1825
2022,2019,1969
2022,2020,1455
2022,2021,1454
2022,2022,1281
2022,2023,1031
2022,2024,1059
2022,2025,1078
2022,2026,2059
2022,2027,2104
2022,2028,2019
2022,2029,1176
2022,2030,1335
2022,2031,1011
2022,2032,1142
2022,2033,1142
2022,2034,1159
2022,2035,1241
2022,2036,1174
2022,2037,1173
2022,2038,1494
2022,2039,1744
2022,2040,1646
2022,2041,1615
2022,2042,1584
2022,2043,1437
2022,2044,1277
2022,2045,1129
2022,2046,1912
2022,2047,1952
2022,2048,1264
2022,2049,2026
2022,2050,1581
2022,2051,1840
2022,2052,1776
2022,2053,1839
2022,2054,1860
2022,2055,1819
2022,2056,1461
2022,2057,1250
2022,2058,1360
2022,2059,1641
2022,2060,1663
2022,2061,1314
2022,2062,1506
2022,2063,1141
2022,2064,1281
2022,2065,1786
2022,2066,1747
2022,2067,1631
2022,2068,1607
2022,2069,1332
2022,2070,1231
2022,2071,1655
2022,2072,1161
2022,2073,1621
2022,2074,1256
2022,2075,1216
2022,2076,1610
2022,2077,1736
2022,2078,1450
2022,2079,1475
2022,2080,1578
2022,2081,2154
2022,2082,848
2022,2083,1895
2022,2084,2049
2022,2085,1378
2022,2086,1365
2022,2087,1402
2022,2088,1663
2022,2089,1736
2022,2090,1720
2022,2091,2241
2022,2092,1726
2022,2093,1659
2022,2094,1479
2022,2095,1481
2022,2096,1384
2022,2097,1073
2022,2098,1413
2022,2099,1595
2022,2100,1320
2022,2101,2167
2022,2102,1368
2022,2103,1627
2022,2104,1140
2022,2105,2074
2022,2106,1424
2022,2107,1610
2022,2108,1570
2022,2109,2083
2022,2110,1828
2022,2111,1828
2022,2112,1248
2022,2113,2175
2022,2114,1657
2022,2115,1322
2022,2116,953
2022,2117,1194
2022,2118,1421
2022,2119,1248
2022,2120,1121
2022,2121,1246
2022,2122,988
2022,2123,1064
2022,2124,1064
2022,2125,1662
2022,2126,1443
2022,2127,1125
2022,2128,1285
2022,2129,1506
2022,2130,1077
2022,2131,1095
2022,2132,958
2022,2133,758
2022,2134,1425
2022,2135,2078
2022,2136,820
2022,2137,1410
2022,2138,1916
2022,2139,1688
2022,2140,1873
2022,2141,1152
2022,2142,1987
2022,2143,1439
2022,2144,1469
2022,2145,1194
2022,2146,1137
2022,2147,2052
2022,2148,1538
2022,2149,1851
2022,2150,1493
2022,2151,1463
2022,2152,1255
2022,2153,1333
2022,2154,934
2022,2155,1784
2022,2156,1251
2022,2157,1173
2022,2158,1572
2022,2159,1939
2022,2160,1962
2022,2161,1122
2022,2162,1378
2022,2163,1790
2022,2164,1411
2022,2165,1684
2022,2166,2122
2022,2167,2100
2022,2168,2241
2022,2169,1528
2022,2170,1508
2022,2171,1608
2022,2172,1492
2022,2173,1527
2022,3001,1677
2022,3002,1928
2022,3003,1633
2022,3004,1545
2022,3005,1137
2022,3006,1363
2022,3007,1653
2022,3008,1182
2022,3009,1164
2022,3010,1861
2022,3011,1719
2022,3012,2017
2022,3013,1693
2022,3014,1758
2022,3015,2878
2022,3016,1222
2022,3017,1597
2022,3018,1622
2022,3019,1482
2022,3020,1184
2022,3021,1047
2022,3022,1405
2022,3023,1853
2022,3024,1947
2022,3025,1491
2022,3026,969
2022,3027,1695
2022,3028,2587
2022,3029,1232
2022,3030,1560
2022,3031,2349
2022,3032,1682
2022,3033,1466
2022,3034,1481
2022,3035,2208
2022,3036,2354
2022,3037,940
2022,3038,906
2022,3039,2485
2022,3040,1670
2022,3041,1380
2022,3042,1333
2022,3043,1560
2022,3044,1872
2022,3045,1048
2022,3046,1346
2022,3047,1709
2022,3048,1313
2022,3049,1640
2022,3050,1585
2022,3051,1862
2022,3052,1305
2022,3053,2140
2022,3054,1598
2022,3055,1535
2022,3056,912
2022,3057,1468
2022,3058,1731
2022,3059,1139
2022,3060,1330
2022,3061,1061
2022,3062,1540
2022,3063,1930
2022,3064,1174
2022,3065,1307
2022,3066,2299
2022,3067,1716
2022,3068,1119
2022,3069,1119
2022,3070,1299
2022,3071,1328
2022,3072,1304
2022,3073,1561
2022,3074,1737
2022,3075,1725
2022,3076,1013
2022,3077,1308
2022,3078,1685
2022,3079,1790
2022,3080,1498
2022,3081,1851
2022,3082,1840
2022,3083,1320
2022,3084,1345
2022,3085,1287
2022,3086,1200
2022,3087,1465
2022,3088,1366
2022,3089,1192
2022,3090,915
2022,3091,1456
2022,3092,1189
2022,3093,1455
2022,3094,1156
2022,3095,1596
2022,3096,1486
2022,3097,1608
2022,3098,1423
2022,3099,933
2022,3100,1261
2022,3101,4364
2022,3102,1321
2022,3103,1097
2022,3104,1377
2022,3105,1150
2022,3106,1261
2022,3107,1581
2022,3108,1577
2022,3109,1492
2022,3110,1408
2022,3111,1234
2022,3112,1821
2022,3113,1551
2022,3114,1450
2022,3211,1479
2022,3212,2377
2022,3213,2318
2022,4001,1237
2022,4002,1882
2022,4003,1021
2022,4004,919
2022,4005,1191
2022,4006,1106
2022,4007,993
2022,4008,958
2022,4009,1454
2022,4010,854
2022,4011,1670
2022,4012,1323
2022,4013,1196
2022,4014,743
2022,4015,1860
2022,4016,1023
2022,4017,1179
2022,4018,1446
2022,4019,1352
2022,4020,1458
2022,4021,1297
2022,4022,1639
2022,4023,1032
2022,4024,987
2022,4025,1121
2022,4026,1196
2022,4027,1295
2022,4028,1280
2022,4029,1101
2022,4030,1763
2022,4031,1882
2022,4032,1528
2022,4033,1093
2022,4034,1467
2022,4035,1305
2022,4036,1697
2022,4037,2149
2022,4038,1188
2022,4039,1107
2022,4040,1570
2022,4041,1270
2022,4042,1761
2022,4043,1591
2022,4044,1577
2022,4045,1369
2022,4046,2381
2022,4047,1854
2022,4048,1454
2022,4049,1113
2022,4050,2006
2022,4051,1609
2022,4052,2154
2022,4053,1678
2022,4054,979
2022,4055,1465
2022,4056,1719
2022,4084,1348
2022,5001,1796
2022,5002,1592
2022,5003,1342
2022,5004,1079
2022,5005,1203
2022,5006,1809
2022,5007,1882
2022,5008,1658
2022,5009,1655
2022,5010,1484
2022,5011,1371
2022,5012,1304
2022,5013,1621
2022,5014,1558
2022,5015,1505
2022,5016,1852
2022,5017,1492
2022,5018,1226
2022,5019,1642
2022,5020,1046
2022,5021,1198
2022,5022,1672
2022,5023,1425
2022,5024,1905
2022,5025,1254
2022,5026,1407
2022,5027,1351
2022,5028,1657
2022,5029,1618
2022,5030,1360
2022,5031,1580
2022,5032,1801
2022,5033,1423
2022,5034,1206
2022,5035,1003
2022,5036,1713
2022,5037,1372
2022,5038,1311
2022,5039,1534
2022,5040,1423
2022,5041,1941
2022,5042,1245
2022,5043,1415
2022,5044,1285
2022,5045,1557
2022,5046,1090
2022,5047,1194
2022,5048,1213
2022,5049,1633
2022,5050,1612
2022,5051,1601
2022,5052,1412
2022,5053,1456
2022,5054,1019
2022,5055,1389
2022,5056,1209
2022,5057,1615
2022,5058,1573
2022,5059,1558
2022,5060,1145
2022,5061,1443
2022,5062,1614
2022,5063,1514
2022,5064,1519
2022,5065,1652
2022,5066,1289
2022,5067,1279
2022,5068,1520
2022,5069,1693
2022,5070,1434
2022,5071,1608
2022,5072,1661
2022,5073,1564
2022,5074,1626
2022,5075,1834
2022,5076,1374
2022,5077,1465
2022,5078,2098
2022,5079,1196
2022,5080,1303
2022,5081,1551
2022,5082,1612
2022,5083,1300
2022,5084,1353
2022,5085,1280
2022,5086,1302
2022,5087,1574
2022,5088,1749
2022,5089,1797
2022,5090,1832
2022,5091,1567
2022,5092,1552
2022,5093,1075
2022,5094,2716
2022,5095,1662
2022,5096,1082
2022,5097,1600
2022,5098,1494
2022,6001,1151
2022,6002,1482
2022,6003,2273
2022,6004,1348
2022,6006,992
2022,6007,1982
2022,6008,1957
2022,6009,1238
2022,6010,999
2022,6011,1296
2022,6012,1152
2022,6013,1758
2022,6014,1398
2022,6015,1410
2022,6016,1543
2022,6017,1398
2022,6018,1275
2022,6019,1471
2022,6020,1165
2022,6021,1347
2022,6022,1342
2022,6023,1259
2022,6024,1671
2022,6025,1406
2022,6026,1015
2022,6027,1187
2022,6028,1286
2022,6029,1267
2022,6030,1285
2022,6031,1063
2022,6032,1127
2022,6033,1238
2022,6034,1128
2022,6035,1037
2022,6036,1411
2022,6037,1075
2022,6038,1464
2022,6039,1541
2022,6040,1649
2022,6041,1731
2022,6042,1654
2022,6043,1259
2022,6044,1562
2022,6045,1233
2022,6046,1099
2022,6047,1165
2022,6048,1365
2022,6049,1061
2022,6050,1241
2022,6051,1164
2022,6052,1461
2022,6053,1487
2022,6054,1576
2022,6055,1363
2022,6056,1551
2022,6057,1514
2022,6058,1660
2022,6059,1470
2022,6060,1694
2022,6061,1257
2022,6062,1233
2022,6063,1464
2022,6064,1880
2022,6065,1092
2022,6066,920
2022,6067,1733
2022,6068,1559
2022,6069,989
2022,6070,1855
2022,6071,1027
2022,6072,1606
2022,6073,1301
2022,6074,1072
2022,6075,1017
2022,6076,1300
2022,6077,1139
2022,6078,1233
2022,6079,1087
2022,6080,1130
2022,6081,1274
2022,6082,2849
2022,6083,1639
2022,6084,1448
2022,6085,1261
2022,6086,921
2022,6087,1822
2022,6088,1231
2022,7001,1538
2022,7002,1101
2022,7003,1286
2022,7004,1509
2022,7005,1447
2022,7006,905
2022,7007,1345
2022,7008,1378
2022,7009,1209
2022,7010,1294
2022,7011,1102
2022,7012,1517
2022,7013,1174
2022,7014,810
2022,7015,1361
2022,7016,1344
2022,7017,1693
2022,7018,1647
2022,7019,1484
2022,7020,1676
2022,7021,1030
2022,7022,1146
2022,7023,1280
2022,7024,1461
2022,7025,1427
2022,7026,1096
2022,7027,2099
2022,7028,1451
2022,7029,1297
2022,7030,1352
2022,7031,1541
2022,7032,1418
2022,7033,1401
2022,7034,1779
2022,7035,1716
2022,7036,1381
2022,7037,1464
2022,7038,1244
2022,7039,1582
2022,7040,1470
2022,7041,1343
2022,7042,1498
2022,7043,1393
2022,7044,1261
2022,7045,1551
2022,7046,1370
2022,7047,1410
2022,7048,1328
2022,7049,1177
2022,7050,1151
2022,7051,1808
2022,7052,1237
2022,7053,1458
2022,7054,1619
2022,7055,1185
2022,7056,1142
2022,7057,1410
2022,7058,1330
2022,7059,1277
2022,7060,1858
2022,7061,1187
2022,7062,1342
2022,7063,1427
2022,7064,1682
2022,7065,1694
2022,7066,1733
2022,7067,1549
2022,7068,1304
2022,7069,1421
2022,7070,1421
2022,7071,1323
2022,7072,1351
2022,7073,1114
2022,7074,1652
2022,7075,1174
2022,7076,1389
2022,7077,1294
2022,7078,1363
2022,7079,1427
2022,7080,1763
2022,7081,1903
2022,7082,1214
2022,7083,1330
2022,7084,1337
2022,7085,1244
2022,7086,1472
2022,7087,1583
2022,7088,1689
2022,7089,1360
2022,7090,1447
2022,7091,1225
2022,7092,1468
2022,7093,1698
2022,7094,1218
2022,7095,1481
2022,7096,1404
2022,7097,805
2022,7098,2129
2022,7099,968
2022,7100,1173
2022,7101,1498
2022,7102,581
2022,7103,1494
2022,7104,1556
2022,7105,1000
2022,7106,1145
2022,7107,1143
2022,7108,1218
2022,7109,1658
2022,7110,1006
2022,7111,831
2022,7112,1272
2022,7113,1135
2022,7114,1158
2022,7115,1043
2022,7116,1475
2022,7117,2765
2022,7118,1221
2022,7119,1285
2022,7120,1217
2022,7121,1130
2022,7122,1275
2022,7123,1407
2022,8001,1252
2022,8002,1234
2022,8003,1172
2022,8004,1440
2022,8005,1106
2022,8006,1626
2022,8007,1118
2022,8008,1613
2022,8009,1769
2022,8010,1058
2022,8011,1148
2022,8012,1279
2022,8013,1139
2022,8014,1230
2022,8015,1360
2022,8016,1124
2022,8017,1324
2022,8018,1470
2022,8019,1812
2022,8020,1321
2022,8021,1435
2022,8022,1176
2022,8023,1371
2022,8024,1330
2022,8025,1205
2022,8026,1323
2022,8027,1391
2022,8028,1032
2022,8029,1465
2022,8030,1421
2022,8031,1244
2022,8032,1247
2022,8033,1463
2022,8034,1213
2022,8035,4452
2022,8036,1500
2022,8037,1494
2022,8038,1605
2022,8039,1524
2022,8040,1862
2022,8041,2484
2022,8042,1209
2022,8043,1105
2022,8044,1313
2022,8045,1724
2022,8046,1422
2022,8047,1616
2022,8048,933
2022,8049,1185
2022,8050,1366
2022,8051,1314
2022,8052,858
2022,8053,1089
2022,8054,1582
2022,8055,1786
2022,8056,1468
2022,8057,1283
2022,8058,1601
2022,8059,963
2022,8060,1155
2022,8061,1627
2022,8062,1102
2022,8063,1018
2022,8064,1782
2022,8065,1738
2022,8066,1544
2022,8067,1785
2022,8068,1846
2022,8069,1519
2022,8070,1458
2022,8071,1696
2022,8072,1171
2022,8073,1704
2022,8074,1491
2022,8075,1861
2022,8076,1577
2022,8077,1377
2022,8078,1511
2022,8079,1399
2022,8080,1505
2022,8081,1611
2022,8082,1580
2022,8083,1270
2022,8084,1065
2022,8085,1488
2022,8086,1620
2022,8087,1188
2022,8088,1227
2022,8089,1187
2022,8090,1195
2022,8091,1135
2022,8092,959
2022,8093,1239
2022,8094,1405
2022,8095,1062
2022,8096,1502
2022,8097,1309
2022,8098,1245
2022,8099,1415
2022,8100,1250
2022,8101,1659
2022,8102,1558
2022,8103,1627
2022,8104,1212
2022,8105,1405
2022,8106,1211
2022,8107,1856
2022,8108,1911
2022,8109,936
2022,8110,1981
2022,8111,1643
2022,8112,1676
2022,8113,1767
2022,8114,1939
2022,8115,1698
2022,8116,1392
2022,8215,1525
2022,9001,2731
2022,9002,2133
2022,9003,2166
2022,9004,1654
2022,9005,1594
2022,9006,1252
2022,9007,1281
2022,9008,1825
2022,9009,1366
2022,9010,1783
2022,9011,1623
2022,9013,2017
2022,9014,2970
2022,9015,1836
2022,9016,1264
2022,9017,1490
2022,9018,1447
2022,9019,2638
2022,9020,1094
2022,9021,1381
2022,9022,1247
2022,9023,1173
2022,9024,1179
2022,9025,1199
2022,9026,1456
2022,9027,1260
2022,9028,1523
2022,9029,1054
2022,9030,1434
2022,9031,1115
2022,9032,2141
2022,9033,3184
2022,9034,1387
2022,9035,1546
2022,9036,1355
2022,9037,1608
2022,9038,1712
2022,9039,1507
2022,9040,1580
2022,9041,1359
2022,9042,1229
2022,9043,1309
2022,9044,1497
2022,9045,1387
2022,9046,1318
2022,9047,1527
2022,9048,1320
2022,9049,1270
2022,9050,1474
2022,9051,1257
2022,9052,1181
2022,9053,1605
2022,9054,1057
2022,9055,1715
2022,9056,1053
2022,9057,1667
2022,9058,1508
2022,9059,1411
2022,9060,1310
2022,9061,1563
2022,9062,1461
2022,9063,1105
2022,9064,1115
2022,9065,2069
2022,9066,1386
2022,9067,1493
2022,9068,1508
2022,9069,908
2022,9070,1733
2022,9071,1881
2022,9072,1411
2022,9073,1450
2022,9074,1658
2022,9075,1521
2022,9076,1426
2022,9077,1596
2022,9078,1414
2022,9079,1591
2022,9080,1314
2022,9081,1713
2022,9082,1960
2022,9083,1622
2022,9084,1660
2022,9085,1791
2022,9086,1475
2022,9087,1295
2022,9088,1898
2022,9089,1458
2022,9090,1513
2022,9091,1846
2022,9092,1863
2022,9093,1256
2022,9094,1943
2022,9095,2125
2022,9156,1201
2022,10001,1586
2022,10002,1744
2022,10003,1548
2022,10004,1519
2022,10005,1628
2022,10006,1808
2022,10007,1268
2022,10008,1696
2022,10009,1584
2022,10010,1695
2022,10011,1155
2022,10012,1761
2022,10013,1346
2022,10014,1447
2022,10015,1917
2022,10016,1205
2022,10017,1645
2022,10018,1435
2022,10019,1497
2022,10020,1446
2022,10021,1286
